value,SPI,Sample_ID,base_region
0.4833742599995289,cov_EmpiricalCovariance,sub-10271,parsopercularis
0.6974722177065593,cov_EmpiricalCovariance,sub-10271,parsorbitalis
0.39947005863668067,cov_EmpiricalCovariance,sub-10271,parstriangularis
0.8872224009646927,cov_EmpiricalCovariance,sub-10271,pericalcarine
0.6654719968189039,cov_EmpiricalCovariance,sub-10271,postcentral
0.675943754418529,cov_EmpiricalCovariance,sub-10271,posteriorcingulate
0.5366765429086603,cov_EmpiricalCovariance,sub-10271,precentral
0.891040449929756,cov_EmpiricalCovariance,sub-10271,precuneus
0.5327846935577274,cov_EmpiricalCovariance,sub-10271,rostralanteriorcingulate
0.5103470023083579,cov_EmpiricalCovariance,sub-10271,rostralmiddlefrontal
-0.026384236899586494,cov_EmpiricalCovariance,sub-10271,superiorfrontal
0.6678399789543069,cov_EmpiricalCovariance,sub-10271,superiorparietal
0.4724793665768597,cov_EmpiricalCovariance,sub-10271,superiortemporal
0.49018028049308504,cov_EmpiricalCovariance,sub-10271,supramarginal
0.6155705763304977,cov_EmpiricalCovariance,sub-10271,frontalpole
0.19547481186340548,cov_EmpiricalCovariance,sub-10271,temporalpole
0.48557987494015215,cov_EmpiricalCovariance,sub-10271,transversetemporal
0.4177612049893585,cov_EmpiricalCovariance,sub-10271,insula
0.6083271446301742,cov_EmpiricalCovariance,sub-10271,Thalamus-Proper
0.6142746394523161,cov_EmpiricalCovariance,sub-10271,Caudate
0.5826979245823954,cov_EmpiricalCovariance,sub-10271,Putamen
0.2963830423547723,cov_EmpiricalCovariance,sub-10271,Pallidum
0.3833248604012127,cov_EmpiricalCovariance,sub-10271,Hippocampus
0.3446819646349588,cov_EmpiricalCovariance,sub-10271,Amygdala
0.44634163392855897,cov_EmpiricalCovariance,sub-10271,Accumbens-area
0.39980853180246495,cov_EmpiricalCovariance,sub-10273,bankssts
0.32750848344059774,cov_EmpiricalCovariance,sub-10273,caudalanteriorcingulate
0.17103866173951135,cov_EmpiricalCovariance,sub-10273,caudalmiddlefrontal
0.7734355230881196,cov_EmpiricalCovariance,sub-10273,cuneus
0.1316127530136431,cov_EmpiricalCovariance,sub-10273,entorhinal
0.7117911734486894,cov_EmpiricalCovariance,sub-10273,fusiform
0.24718805206707087,cov_EmpiricalCovariance,sub-10273,inferiorparietal
0.41603137842461946,cov_EmpiricalCovariance,sub-10273,inferiortemporal
0.7093207422905522,cov_EmpiricalCovariance,sub-10273,isthmuscingulate
0.7150002047966022,cov_EmpiricalCovariance,sub-10273,lateraloccipital
0.359991333563202,cov_EmpiricalCovariance,sub-10273,lateralorbitofrontal
0.7166012064745224,cov_EmpiricalCovariance,sub-10273,lingual
0.5013129174114925,cov_EmpiricalCovariance,sub-10273,medialorbitofrontal
0.4906404993647591,cov_EmpiricalCovariance,sub-10273,middletemporal
0.4028119971535822,cov_EmpiricalCovariance,sub-10273,parahippocampal
0.7137570467726617,cov_EmpiricalCovariance,sub-10273,paracentral
0.26418115520024193,cov_EmpiricalCovariance,sub-10273,parsopercularis
0.21789230847835506,cov_EmpiricalCovariance,sub-10273,parsorbitalis
0.2535187881397674,cov_EmpiricalCovariance,sub-10273,parstriangularis
0.7552142565348953,cov_EmpiricalCovariance,sub-10273,pericalcarine
0.5939699633631301,cov_EmpiricalCovariance,sub-10273,postcentral
0.8020611398943339,cov_EmpiricalCovariance,sub-10273,posteriorcingulate
0.5586096004525748,cov_EmpiricalCovariance,sub-10273,precentral
0.8360776239555113,cov_EmpiricalCovariance,sub-10273,precuneus
0.38626636498896105,cov_EmpiricalCovariance,sub-10273,rostralanteriorcingulate
0.4942657157059547,cov_EmpiricalCovariance,sub-10273,rostralmiddlefrontal
0.2972151519486072,cov_EmpiricalCovariance,sub-10273,superiorfrontal
0.6836289036587176,cov_EmpiricalCovariance,sub-10273,superiorparietal
0.5022896835524225,cov_EmpiricalCovariance,sub-10273,superiortemporal
0.34044698491342096,cov_EmpiricalCovariance,sub-10273,supramarginal
0.046814548545314576,cov_EmpiricalCovariance,sub-10273,frontalpole
0.09140780587585304,cov_EmpiricalCovariance,sub-10273,temporalpole
0.37631088797919565,cov_EmpiricalCovariance,sub-10273,transversetemporal
0.2946717724397376,cov_EmpiricalCovariance,sub-10273,insula
0.3689051198796817,cov_EmpiricalCovariance,sub-10273,Thalamus-Proper
0.42302313810522824,cov_EmpiricalCovariance,sub-10273,Caudate
0.5888505541213502,cov_EmpiricalCovariance,sub-10273,Putamen
0.038586605848362175,cov_EmpiricalCovariance,sub-10273,Pallidum
0.466780510672821,cov_EmpiricalCovariance,sub-10273,Hippocampus
0.3046468930727824,cov_EmpiricalCovariance,sub-10273,Amygdala
0.3300621139253887,cov_EmpiricalCovariance,sub-10273,Accumbens-area
0.2816041170499193,cov_EmpiricalCovariance,sub-10274,bankssts
0.6109079672359449,cov_EmpiricalCovariance,sub-10274,caudalanteriorcingulate
0.5315546463924303,cov_EmpiricalCovariance,sub-10274,caudalmiddlefrontal
0.9230336205636192,cov_EmpiricalCovariance,sub-10274,cuneus
0.06180950040814444,cov_EmpiricalCovariance,sub-10274,entorhinal
0.7513430364808111,cov_EmpiricalCovariance,sub-10274,fusiform
0.7018366851550073,cov_EmpiricalCovariance,sub-10274,inferiorparietal
0.41245209958216356,cov_EmpiricalCovariance,sub-10274,inferiortemporal
0.7991171710114205,cov_EmpiricalCovariance,sub-10274,isthmuscingulate
0.9160994443565467,cov_EmpiricalCovariance,sub-10274,lateraloccipital
0.45321192357258133,cov_EmpiricalCovariance,sub-10274,lateralorbitofrontal
0.9365401473686868,cov_EmpiricalCovariance,sub-10274,lingual
0.6368798514598921,cov_EmpiricalCovariance,sub-10274,medialorbitofrontal
0.14755270128160386,cov_EmpiricalCovariance,sub-10274,middletemporal
0.3910075105568591,cov_EmpiricalCovariance,sub-10274,parahippocampal
0.8406683376840943,cov_EmpiricalCovariance,sub-10274,paracentral
0.6324899605501809,cov_EmpiricalCovariance,sub-10274,parsopercularis
0.37683922766710043,cov_EmpiricalCovariance,sub-10274,parsorbitalis
0.6601168016368001,cov_EmpiricalCovariance,sub-10274,parstriangularis
0.8752068628662585,cov_EmpiricalCovariance,sub-10274,pericalcarine
0.86523762397215,cov_EmpiricalCovariance,sub-10274,postcentral
0.8622611916631926,cov_EmpiricalCovariance,sub-10274,posteriorcingulate
0.829815659900199,cov_EmpiricalCovariance,sub-10274,precentral
0.7435258021509662,cov_EmpiricalCovariance,sub-10274,precuneus
0.36433762752429677,cov_EmpiricalCovariance,sub-10274,rostralanteriorcingulate
0.5587904179486486,cov_EmpiricalCovariance,sub-10274,rostralmiddlefrontal
0.8054628527728412,cov_EmpiricalCovariance,sub-10274,superiorfrontal
0.4818119849826887,cov_EmpiricalCovariance,sub-10274,superiorparietal
0.45242583452998664,cov_EmpiricalCovariance,sub-10274,superiortemporal
0.6848037004086205,cov_EmpiricalCovariance,sub-10274,supramarginal
0.26054920275425286,cov_EmpiricalCovariance,sub-10274,frontalpole
-0.06287391700050506,cov_EmpiricalCovariance,sub-10274,temporalpole
0.6850472364508259,cov_EmpiricalCovariance,sub-10274,transversetemporal
0.7846160640684292,cov_EmpiricalCovariance,sub-10274,insula
0.8970534522728351,cov_EmpiricalCovariance,sub-10274,Thalamus-Proper
0.6802091638679787,cov_EmpiricalCovariance,sub-10274,Caudate
0.8580660283709031,cov_EmpiricalCovariance,sub-10274,Putamen
0.21306393870582918,cov_EmpiricalCovariance,sub-10274,Pallidum
0.500207099998019,cov_EmpiricalCovariance,sub-10274,Hippocampus
0.3820285771756021,cov_EmpiricalCovariance,sub-10274,Amygdala
0.3435226039633421,cov_EmpiricalCovariance,sub-10274,Accumbens-area
0.1522130187005548,cov_EmpiricalCovariance,sub-10280,bankssts
0.4891303653776819,cov_EmpiricalCovariance,sub-10280,caudalanteriorcingulate
0.025590741817234117,cov_EmpiricalCovariance,sub-10280,caudalmiddlefrontal
0.7275357236029197,cov_EmpiricalCovariance,sub-10280,cuneus
0.1371294468219042,cov_EmpiricalCovariance,sub-10280,entorhinal
0.6750127260011384,cov_EmpiricalCovariance,sub-10280,fusiform
0.39605033467833695,cov_EmpiricalCovariance,sub-10280,inferiorparietal
0.5145995313612571,cov_EmpiricalCovariance,sub-10280,inferiortemporal
0.8229361659601923,cov_EmpiricalCovariance,sub-10280,isthmuscingulate
0.8427348881627128,cov_EmpiricalCovariance,sub-10280,lateraloccipital
0.8554846844879448,cov_EmpiricalCovariance,sub-10280,lateralorbitofrontal
0.8227900589171901,cov_EmpiricalCovariance,sub-10280,lingual
0.9268093816148444,cov_EmpiricalCovariance,sub-10280,medialorbitofrontal
0.7445100086251383,cov_EmpiricalCovariance,sub-10280,middletemporal
0.2616470637528374,cov_EmpiricalCovariance,sub-10280,parahippocampal
0.5953136616901562,cov_EmpiricalCovariance,sub-10280,paracentral
0.275002443662437,cov_EmpiricalCovariance,sub-10280,parsopercularis
0.3194272547794374,cov_EmpiricalCovariance,sub-10280,parsorbitalis
0.4527253640326121,cov_EmpiricalCovariance,sub-10280,parstriangularis
0.6533296194600644,cov_EmpiricalCovariance,sub-10280,pericalcarine
-0.08697197623757474,cov_EmpiricalCovariance,sub-10280,postcentral
0.5575955706665902,cov_EmpiricalCovariance,sub-10280,posteriorcingulate
0.09564330051333286,cov_EmpiricalCovariance,sub-10280,precentral
0.7541415838323497,cov_EmpiricalCovariance,sub-10280,precuneus
0.45690230275449395,cov_EmpiricalCovariance,sub-10280,rostralanteriorcingulate
0.13207769605783684,cov_EmpiricalCovariance,sub-10280,rostralmiddlefrontal
0.30374088577496516,cov_EmpiricalCovariance,sub-10280,superiorfrontal
0.5307463805496478,cov_EmpiricalCovariance,sub-10280,superiorparietal
0.7931545809648952,cov_EmpiricalCovariance,sub-10280,superiortemporal
0.5587212305313985,cov_EmpiricalCovariance,sub-10280,supramarginal
0.6870500725847648,cov_EmpiricalCovariance,sub-10280,frontalpole
0.5003736747587499,cov_EmpiricalCovariance,sub-10280,temporalpole
0.6637187902262068,cov_EmpiricalCovariance,sub-10280,transversetemporal
0.710666653133427,cov_EmpiricalCovariance,sub-10280,insula
0.7093714051678759,cov_EmpiricalCovariance,sub-10280,Thalamus-Proper
0.484432158861845,cov_EmpiricalCovariance,sub-10280,Caudate
0.5966657179595082,cov_EmpiricalCovariance,sub-10280,Putamen
0.13420003216262902,cov_EmpiricalCovariance,sub-10280,Pallidum
0.34140164665547024,cov_EmpiricalCovariance,sub-10280,Hippocampus
0.018331276958648144,cov_EmpiricalCovariance,sub-10280,Amygdala
0.10614320036652408,cov_EmpiricalCovariance,sub-10280,Accumbens-area
0.7105561327993656,cov_EmpiricalCovariance,sub-10290,bankssts
0.32613964134607637,cov_EmpiricalCovariance,sub-10290,caudalanteriorcingulate
0.3239426432087218,cov_EmpiricalCovariance,sub-10290,caudalmiddlefrontal
0.8999454795297179,cov_EmpiricalCovariance,sub-10290,cuneus
0.5805441677447181,cov_EmpiricalCovariance,sub-10290,entorhinal
0.598391128335124,cov_EmpiricalCovariance,sub-10290,fusiform
0.26309951414284144,cov_EmpiricalCovariance,sub-10290,inferiorparietal
0.4608902696569663,cov_EmpiricalCovariance,sub-10290,inferiortemporal
0.6667770198182897,cov_EmpiricalCovariance,sub-10290,isthmuscingulate
0.7581920649742365,cov_EmpiricalCovariance,sub-10290,lateraloccipital
0.4510863019850353,cov_EmpiricalCovariance,sub-10290,lateralorbitofrontal
0.8353741380531834,cov_EmpiricalCovariance,sub-10290,lingual
0.4442537272347529,cov_EmpiricalCovariance,sub-10290,medialorbitofrontal
0.6792464350667522,cov_EmpiricalCovariance,sub-10290,middletemporal
0.13287110365517127,cov_EmpiricalCovariance,sub-10290,parahippocampal
0.8904853982399735,cov_EmpiricalCovariance,sub-10290,paracentral
0.33521807231361855,cov_EmpiricalCovariance,sub-10290,parsopercularis
-0.007279413110097152,cov_EmpiricalCovariance,sub-10290,parsorbitalis
0.344878580923198,cov_EmpiricalCovariance,sub-10290,parstriangularis
0.9087347299473411,cov_EmpiricalCovariance,sub-10290,pericalcarine
0.7532698876318137,cov_EmpiricalCovariance,sub-10290,postcentral
0.7308995065421329,cov_EmpiricalCovariance,sub-10290,posteriorcingulate
0.8319122755388199,cov_EmpiricalCovariance,sub-10290,precentral
0.6500618329054466,cov_EmpiricalCovariance,sub-10290,precuneus
0.2910442460696471,cov_EmpiricalCovariance,sub-10290,rostralanteriorcingulate
0.08348830321642035,cov_EmpiricalCovariance,sub-10290,rostralmiddlefrontal
0.48284255359269956,cov_EmpiricalCovariance,sub-10290,superiorfrontal
0.6361588597973546,cov_EmpiricalCovariance,sub-10290,superiorparietal
0.7647611544519826,cov_EmpiricalCovariance,sub-10290,superiortemporal
0.27220428749431763,cov_EmpiricalCovariance,sub-10290,supramarginal
0.43053206603115274,cov_EmpiricalCovariance,sub-10290,frontalpole
0.4966550162858267,cov_EmpiricalCovariance,sub-10290,temporalpole
0.6808556513587426,cov_EmpiricalCovariance,sub-10290,transversetemporal
0.5433072853571788,cov_EmpiricalCovariance,sub-10290,insula
0.7259723348028482,cov_EmpiricalCovariance,sub-10290,Thalamus-Proper
0.7480312684432605,cov_EmpiricalCovariance,sub-10290,Caudate
0.8038186797944527,cov_EmpiricalCovariance,sub-10290,Putamen
0.08240136568632536,cov_EmpiricalCovariance,sub-10290,Pallidum
0.692835701978573,cov_EmpiricalCovariance,sub-10290,Hippocampus
0.7045676823760457,cov_EmpiricalCovariance,sub-10290,Amygdala
0.2596352819581792,cov_EmpiricalCovariance,sub-10290,Accumbens-area
0.33418674925457875,cov_EmpiricalCovariance,sub-10292,bankssts
0.406613187890531,cov_EmpiricalCovariance,sub-10292,caudalanteriorcingulate
0.1720732572193939,cov_EmpiricalCovariance,sub-10292,caudalmiddlefrontal
0.8824879990868116,cov_EmpiricalCovariance,sub-10292,cuneus
0.03478410201166039,cov_EmpiricalCovariance,sub-10292,entorhinal
0.2636056427556844,cov_EmpiricalCovariance,sub-10292,fusiform
0.2907758199920842,cov_EmpiricalCovariance,sub-10292,inferiorparietal
0.013408079881104618,cov_EmpiricalCovariance,sub-10292,inferiortemporal
0.26148251976610626,cov_EmpiricalCovariance,sub-10292,isthmuscingulate
0.7961425986749577,cov_EmpiricalCovariance,sub-10292,lateraloccipital
0.22979195526527624,cov_EmpiricalCovariance,sub-10292,lateralorbitofrontal
0.7278357511342982,cov_EmpiricalCovariance,sub-10292,lingual
0.2006043674169331,cov_EmpiricalCovariance,sub-10292,medialorbitofrontal
0.3073382328050656,cov_EmpiricalCovariance,sub-10292,middletemporal
0.38625344169719755,cov_EmpiricalCovariance,sub-10292,parahippocampal
0.4466959902430923,cov_EmpiricalCovariance,sub-10292,paracentral
0.15301928638919185,cov_EmpiricalCovariance,sub-10292,parsopercularis
0.03968024971350501,cov_EmpiricalCovariance,sub-10292,parsorbitalis
0.08007124397025821,cov_EmpiricalCovariance,sub-10292,parstriangularis
0.8305803270845246,cov_EmpiricalCovariance,sub-10292,pericalcarine
0.6568080284233799,cov_EmpiricalCovariance,sub-10292,postcentral
0.357288890421063,cov_EmpiricalCovariance,sub-10292,posteriorcingulate
0.58859082094235,cov_EmpiricalCovariance,sub-10292,precentral
0.5728934123675473,cov_EmpiricalCovariance,sub-10292,precuneus
-0.03674271261942222,cov_EmpiricalCovariance,sub-10292,rostralanteriorcingulate
-0.04820150873846966,cov_EmpiricalCovariance,sub-10292,rostralmiddlefrontal
0.24595857967688223,cov_EmpiricalCovariance,sub-10292,superiorfrontal
0.4431887416381571,cov_EmpiricalCovariance,sub-10292,superiorparietal
0.43215253643876306,cov_EmpiricalCovariance,sub-10292,superiortemporal
0.43419332200114763,cov_EmpiricalCovariance,sub-10292,supramarginal
0.20930952226083507,cov_EmpiricalCovariance,sub-10292,frontalpole
0.1487860301508413,cov_EmpiricalCovariance,sub-10292,temporalpole
0.20949813021617636,cov_EmpiricalCovariance,sub-10292,transversetemporal
0.217433131983665,cov_EmpiricalCovariance,sub-10292,insula
0.33063521335649454,cov_EmpiricalCovariance,sub-10292,Thalamus-Proper
0.6936000310348768,cov_EmpiricalCovariance,sub-10292,Caudate
0.3066131826773676,cov_EmpiricalCovariance,sub-10292,Putamen
-0.012347211821222627,cov_EmpiricalCovariance,sub-10292,Pallidum
0.3599532214862488,cov_EmpiricalCovariance,sub-10292,Hippocampus
0.4236544346741201,cov_EmpiricalCovariance,sub-10292,Amygdala
0.1832652319425965,cov_EmpiricalCovariance,sub-10292,Accumbens-area
0.48162773724258745,cov_EmpiricalCovariance,sub-10304,bankssts
0.5527976719216201,cov_EmpiricalCovariance,sub-10304,caudalanteriorcingulate
0.015182017984100857,cov_EmpiricalCovariance,sub-10304,caudalmiddlefrontal
0.8339542308007418,cov_EmpiricalCovariance,sub-10304,cuneus
0.3985237010085723,cov_EmpiricalCovariance,sub-10304,entorhinal
0.5376511130696398,cov_EmpiricalCovariance,sub-10304,fusiform
0.4865600482759209,cov_EmpiricalCovariance,sub-10304,inferiorparietal
0.2617399683228872,cov_EmpiricalCovariance,sub-10304,inferiortemporal
0.6727392740724677,cov_EmpiricalCovariance,sub-10304,isthmuscingulate
0.8253560031746316,cov_EmpiricalCovariance,sub-10304,lateraloccipital
0.1948496146615277,cov_EmpiricalCovariance,sub-10304,lateralorbitofrontal
0.8923941297244927,cov_EmpiricalCovariance,sub-10304,lingual
0.7221325720494081,cov_EmpiricalCovariance,sub-10304,medialorbitofrontal
0.3299450014550501,cov_EmpiricalCovariance,sub-10304,middletemporal
0.5944730755253586,cov_EmpiricalCovariance,sub-10304,parahippocampal
0.6226494287624218,cov_EmpiricalCovariance,sub-10304,paracentral
0.5373199651430776,cov_EmpiricalCovariance,sub-10304,parsopercularis
0.08280809073090621,cov_EmpiricalCovariance,sub-10304,parsorbitalis
0.1746938480357345,cov_EmpiricalCovariance,sub-10304,parstriangularis
0.9049843745861683,cov_EmpiricalCovariance,sub-10304,pericalcarine
0.6582552002647188,cov_EmpiricalCovariance,sub-10304,postcentral
0.4556799731107386,cov_EmpiricalCovariance,sub-10304,posteriorcingulate
0.6614218594904285,cov_EmpiricalCovariance,sub-10304,precentral
0.7027819563167359,cov_EmpiricalCovariance,sub-10304,precuneus
0.38112646792030985,cov_EmpiricalCovariance,sub-10304,rostralanteriorcingulate
0.2974532533525876,cov_EmpiricalCovariance,sub-10304,rostralmiddlefrontal
0.45041927332459003,cov_EmpiricalCovariance,sub-10304,superiorfrontal
0.5406418038174632,cov_EmpiricalCovariance,sub-10304,superiorparietal
0.7978901435658305,cov_EmpiricalCovariance,sub-10304,superiortemporal
0.3669915003815957,cov_EmpiricalCovariance,sub-10304,supramarginal
0.42337934305017205,cov_EmpiricalCovariance,sub-10304,frontalpole
0.2216709478332627,cov_EmpiricalCovariance,sub-10304,temporalpole
0.7117571007533089,cov_EmpiricalCovariance,sub-10304,transversetemporal
0.6508999444537581,cov_EmpiricalCovariance,sub-10304,insula
0.8424998600852001,cov_EmpiricalCovariance,sub-10304,Thalamus-Proper
0.770452971036371,cov_EmpiricalCovariance,sub-10304,Caudate
0.8477004818902723,cov_EmpiricalCovariance,sub-10304,Putamen
0.4238767873602179,cov_EmpiricalCovariance,sub-10304,Pallidum
0.5631449634235433,cov_EmpiricalCovariance,sub-10304,Hippocampus
0.5485343944078632,cov_EmpiricalCovariance,sub-10304,Amygdala
0.4678075897247514,cov_EmpiricalCovariance,sub-10304,Accumbens-area
-0.010902398589917978,cov_EmpiricalCovariance,sub-10316,bankssts
0.42343156619112077,cov_EmpiricalCovariance,sub-10316,caudalanteriorcingulate
0.041193618098670226,cov_EmpiricalCovariance,sub-10316,caudalmiddlefrontal
0.7063681412618,cov_EmpiricalCovariance,sub-10316,cuneus
0.32740675884893516,cov_EmpiricalCovariance,sub-10316,entorhinal
0.34819560094543694,cov_EmpiricalCovariance,sub-10316,fusiform
0.10270297840214902,cov_EmpiricalCovariance,sub-10316,inferiorparietal
0.22657301087695475,cov_EmpiricalCovariance,sub-10316,inferiortemporal
0.7403190681212072,cov_EmpiricalCovariance,sub-10316,isthmuscingulate
